Temperature, Latitude,Longitude, Altitude, Time, Pressure 
19.1806, -36.0, 316.0, 0, 0, Null
18.9505, -36.0, 318.0, 0, 0, Null
18.6793, -36.0, 320.0, 0, 0, Null
18.403, -36.0, 322.0, 0, 0, Null
18.1561, -36.0, 324.0, 0, 0, Null
17.9354, -36.0, 326.0, 0, 0, Null
17.7158, -36.0, 328.0, 0, 0, Null
17.5156, -36.0, 330.0, 0, 0, Null
17.3303, -36.0, 332.0, 0, 0, Null
17.1849, -36.0, 334.0, 0, 0, Null
17.1251, -36.0, 336.0, 0, 0, Null
17.1258, -36.0, 338.0, 0, 0, Null
17.1385, -36.0, 340.0, 0, 0, Null
17.1709, -36.0, 342.0, 0, 0, Null
17.2472, -36.0, 344.0, 0, 0, Null
17.3167, -36.0, 346.0, 0, 0, Null
17.3525, -36.0, 348.0, 0, 0, Null
17.3326, -36.0, 350.0, 0, 0, Null
17.2711, -36.0, 352.0, 0, 0, Null
17.235, -36.0, 354.0, 0, 0, Null
17.2592, -36.0, 356.0, 0, 0, Null
17.302, -36.0, 358.0, 0, 0, Null
18.8584, -34.0, 0.0, 0, 0, Null
18.8745, -34.0, 2.0, 0, 0, Null
18.9177, -34.0, 4.0, 0, 0, Null
18.933, -34.0, 6.0, 0, 0, Null
18.9132, -34.0, 8.0, 0, 0, Null
18.9163, -34.0, 10.0, 0, 0, Null
18.9708, -34.0, 12.0, 0, 0, Null
18.9184, -34.0, 14.0, 0, 0, Null
18.5126, -34.0, 16.0, 0, 0, Null
18.0051, -34.0, 18.0, 0, 0, Null
18.1811, -34.0, 20.0, 0, 0, Null
19.2821, -34.0, 22.0, 0, 0, Null
20.735, -34.0, 24.0, 0, 0, Null
21.7597, -34.0, 26.0, 0, 0, Null
22.1308, -34.0, 28.0, 0, 0, Null
22.1076, -34.0, 30.0, 0, 0, Null
21.8631, -34.0, 32.0, 0, 0, Null
21.6705, -34.0, 34.0, 0, 0, Null
21.5635, -34.0, 36.0, 0, 0, Null
21.4025, -34.0, 38.0, 0, 0, Null
21.1661, -34.0, 40.0, 0, 0, Null
20.9199, -34.0, 42.0, 0, 0, Null
20.7329, -34.0, 44.0, 0, 0, Null
20.6321, -34.0, 46.0, 0, 0, Null
20.5439, -34.0, 48.0, 0, 0, Null
20.3712, -34.0, 50.0, 0, 0, Null
20.1516, -34.0, 52.0, 0, 0, Null
19.993, -34.0, 54.0, 0, 0, Null
19.9068, -34.0, 56.0, 0, 0, Null
19.832, -34.0, 58.0, 0, 0, Null
19.7556, -34.0, 60.0, 0, 0, Null
19.7208, -34.0, 62.0, 0, 0, Null
19.7403, -34.0, 64.0, 0, 0, Null
19.7479, -34.0, 66.0, 0, 0, Null
19.7064, -34.0, 68.0, 0, 0, Null
19.6539, -34.0, 70.0, 0, 0, Null
19.5894, -34.0, 72.0, 0, 0, Null
19.5053, -34.0, 74.0, 0, 0, Null
19.4186, -34.0, 76.0, 0, 0, Null
19.3653, -34.0, 78.0, 0, 0, Null
19.3298, -34.0, 80.0, 0, 0, Null
19.2325, -34.0, 82.0, 0, 0, Null
19.0813, -34.0, 84.0, 0, 0, Null
18.9186, -34.0, 86.0, 0, 0, Null
18.7649, -34.0, 88.0, 0, 0, Null
18.5993, -34.0, 90.0, 0, 0, Null
18.3816, -34.0, 92.0, 0, 0, Null
18.1503, -34.0, 94.0, 0, 0, Null
17.9336, -34.0, 96.0, 0, 0, Null
17.7666, -34.0, 98.0, 0, 0, Null
17.5908, -34.0, 100.0, 0, 0, Null
17.4361, -34.0, 102.0, 0, 0, Null
17.355, -34.0, 104.0, 0, 0, Null
17.4055, -34.0, 106.0, 0, 0, Null
17.6248, -34.0, 108.0, 0, 0, Null
18.0756, -34.0, 110.0, 0, 0, Null
18.7832, -34.0, 112.0, 0, 0, Null
19.4906, -34.0, 114.0, 0, 0, Null
19.7356, -34.0, 116.0, 0, 0, Null
--, -34.0, 118.0, 0, 0, Null
18.3119, -34.0, 120.0, 0, 0, Null
18.2536, -34.0, 122.0, 0, 0, Null
18.1756, -34.0, 124.0, 0, 0, Null
18.1979, -34.0, 126.0, 0, 0, Null
18.1628, -34.0, 128.0, 0, 0, Null
18.1958, -34.0, 130.0, 0, 0, Null
18.2784, -34.0, 132.0, 0, 0, Null
18.2773, -34.0, 134.0, 0, 0, Null
18.0914, -34.0, 136.0, 0, 0, Null
17.8577, -34.0, 138.0, 0, 0, Null
--, -34.0, 140.0, 0, 0, Null
--, -34.0, 142.0, 0, 0, Null
--, -34.0, 144.0, 0, 0, Null
--, -34.0, 146.0, 0, 0, Null
--, -34.0, 148.0, 0, 0, Null
--, -34.0, 150.0, 0, 0, Null
21.7956, -34.0, 152.0, 0, 0, Null
21.9264, -34.0, 154.0, 0, 0, Null
21.7455, -34.0, 156.0, 0, 0, Null
21.4014, -34.0, 158.0, 0, 0, Null
21.0255, -34.0, 160.0, 0, 0, Null
20.6433, -34.0, 162.0, 0, 0, Null
20.2704, -34.0, 164.0, 0, 0, Null
19.9003, -34.0, 166.0, 0, 0, Null
19.5755, -34.0, 168.0, 0, 0, Null
19.3638, -34.0, 170.0, 0, 0, Null
19.3973, -34.0, 172.0, 0, 0, Null
19.5772, -34.0, 174.0, 0, 0, Null
19.6906, -34.0, 176.0, 0, 0, Null
19.6579, -34.0, 178.0, 0, 0, Null
19.5564, -34.0, 180.0, 0, 0, Null
19.5166, -34.0, 182.0, 0, 0, Null
19.5512, -34.0, 184.0, 0, 0, Null
19.6076, -34.0, 186.0, 0, 0, Null
19.6056, -34.0, 188.0, 0, 0, Null
19.6042, -34.0, 190.0, 0, 0, Null
19.6095, -34.0, 192.0, 0, 0, Null
19.6054, -34.0, 194.0, 0, 0, Null
19.6002, -34.0, 196.0, 0, 0, Null
19.5544, -34.0, 198.0, 0, 0, Null
19.5108, -34.0, 200.0, 0, 0, Null
19.4841, -34.0, 202.0, 0, 0, Null
19.4411, -34.0, 204.0, 0, 0, Null
19.3585, -34.0, 206.0, 0, 0, Null
19.2834, -34.0, 208.0, 0, 0, Null
19.2169, -34.0, 210.0, 0, 0, Null
19.155, -34.0, 212.0, 0, 0, Null
19.1598, -34.0, 214.0, 0, 0, Null
19.189, -34.0, 216.0, 0, 0, Null
19.217, -34.0, 218.0, 0, 0, Null
19.234, -34.0, 220.0, 0, 0, Null
19.2289, -34.0, 222.0, 0, 0, Null
19.1719, -34.0, 224.0, 0, 0, Null
19.1412, -34.0, 226.0, 0, 0, Null
19.1264, -34.0, 228.0, 0, 0, Null
19.1506, -34.0, 230.0, 0, 0, Null
19.1982, -34.0, 232.0, 0, 0, Null
19.2436, -34.0, 234.0, 0, 0, Null
19.2541, -34.0, 236.0, 0, 0, Null
19.2872, -34.0, 238.0, 0, 0, Null
19.3238, -34.0, 240.0, 0, 0, Null
19.3706, -34.0, 242.0, 0, 0, Null
19.4276, -34.0, 244.0, 0, 0, Null
19.5216, -34.0, 246.0, 0, 0, Null
19.5806, -34.0, 248.0, 0, 0, Null
19.5691, -34.0, 250.0, 0, 0, Null
19.5228, -34.0, 252.0, 0, 0, Null
19.5078, -34.0, 254.0, 0, 0, Null
19.4884, -34.0, 256.0, 0, 0, Null
19.4508, -34.0, 258.0, 0, 0, Null
19.4585, -34.0, 260.0, 0, 0, Null
19.4809, -34.0, 262.0, 0, 0, Null
19.4695, -34.0, 264.0, 0, 0, Null
19.4167, -34.0, 266.0, 0, 0, Null
19.3477, -34.0, 268.0, 0, 0, Null
19.2708, -34.0, 270.0, 0, 0, Null
19.1705, -34.0, 272.0, 0, 0, Null
19.034, -34.0, 274.0, 0, 0, Null
18.8531, -34.0, 276.0, 0, 0, Null
18.6344, -34.0, 278.0, 0, 0, Null
18.3115, -34.0, 280.0, 0, 0, Null
17.8227, -34.0, 282.0, 0, 0, Null
17.1192, -34.0, 284.0, 0, 0, Null
16.3838, -34.0, 286.0, 0, 0, Null
16.0265, -34.0, 288.0, 0, 0, Null
--, -34.0, 290.0, 0, 0, Null
--, -34.0, 292.0, 0, 0, Null
--, -34.0, 294.0, 0, 0, Null
--, -34.0, 296.0, 0, 0, Null
--, -34.0, 298.0, 0, 0, Null
--, -34.0, 300.0, 0, 0, Null
--, -34.0, 302.0, 0, 0, Null
--, -34.0, 304.0, 0, 0, Null
18.7805, -34.0, 306.0, 0, 0, Null
19.7453, -34.0, 308.0, 0, 0, Null
20.5575, -34.0, 310.0, 0, 0, Null
20.7423, -34.0, 312.0, 0, 0, Null
20.4778, -34.0, 314.0, 0, 0, Null
20.1479, -34.0, 316.0, 0, 0, Null
19.9091, -34.0, 318.0, 0, 0, Null
19.724, -34.0, 320.0, 0, 0, Null
19.5472, -34.0, 322.0, 0, 0, Null
19.3964, -34.0, 324.0, 0, 0, Null
19.2406, -34.0, 326.0, 0, 0, Null
19.0905, -34.0, 328.0, 0, 0, Null
18.9795, -34.0, 330.0, 0, 0, Null
18.8917, -34.0, 332.0, 0, 0, Null
18.8281, -34.0, 334.0, 0, 0, Null
18.8267, -34.0, 336.0, 0, 0, Null
18.8817, -34.0, 338.0, 0, 0, Null
18.9515, -34.0, 340.0, 0, 0, Null
19.0193, -34.0, 342.0, 0, 0, Null
19.0772, -34.0, 344.0, 0, 0, Null
19.1065, -34.0, 346.0, 0, 0, Null
19.1173, -34.0, 348.0, 0, 0, Null
19.0818, -34.0, 350.0, 0, 0, Null
19.036, -34.0, 352.0, 0, 0, Null
18.9987, -34.0, 354.0, 0, 0, Null
18.9573, -34.0, 356.0, 0, 0, Null
18.9056, -34.0, 358.0, 0, 0, Null
19.8818, -32.0, 0.0, 0, 0, Null
19.756, -32.0, 2.0, 0, 0, Null
19.6887, -32.0, 4.0, 0, 0, Null
19.5695, -32.0, 6.0, 0, 0, Null
19.3769, -32.0, 8.0, 0, 0, Null
19.2093, -32.0, 10.0, 0, 0, Null
19.0546, -32.0, 12.0, 0, 0, Null
18.6094, -32.0, 14.0, 0, 0, Null
17.743, -32.0, 16.0, 0, 0, Null
17.0104, -32.0, 18.0, 0, 0, Null
--, -32.0, 20.0, 0, 0, Null
--, -32.0, 22.0, 0, 0, Null
--, -32.0, 24.0, 0, 0, Null
--, -32.0, 26.0, 0, 0, Null
--, -32.0, 28.0, 0, 0, Null
23.1295, -32.0, 30.0, 0, 0, Null
23.2354, -32.0, 32.0, 0, 0, Null
23.07, -32.0, 34.0, 0, 0, Null
22.9138, -32.0, 36.0, 0, 0, Null
22.7398, -32.0, 38.0, 0, 0, Null
22.5051, -32.0, 40.0, 0, 0, Null
22.2264, -32.0, 42.0, 0, 0, Null
21.9886, -32.0, 44.0, 0, 0, Null
21.8576, -32.0, 46.0, 0, 0, Null
21.7612, -32.0, 48.0, 0, 0, Null
21.6003, -32.0, 50.0, 0, 0, Null
21.4099, -32.0, 52.0, 0, 0, Null
21.2928, -32.0, 54.0, 0, 0, Null
21.2492, -32.0, 56.0, 0, 0, Null
21.1983, -32.0, 58.0, 0, 0, Null
21.1259, -32.0, 60.0, 0, 0, Null
21.0975, -32.0, 62.0, 0, 0, Null
21.115, -32.0, 64.0, 0, 0, Null
21.1158, -32.0, 66.0, 0, 0, Null
21.0808, -32.0, 68.0, 0, 0, Null
21.007, -32.0, 70.0, 0, 0, Null
20.9237, -32.0, 72.0, 0, 0, Null
20.8406, -32.0, 74.0, 0, 0, Null
20.781, -32.0, 76.0, 0, 0, Null
20.7653, -32.0, 78.0, 0, 0, Null
20.7328, -32.0, 80.0, 0, 0, Null
20.6131, -32.0, 82.0, 0, 0, Null
20.4286, -32.0, 84.0, 0, 0, Null
20.2559, -32.0, 86.0, 0, 0, Null
20.1052, -32.0, 88.0, 0, 0, Null
19.937, -32.0, 90.0, 0, 0, Null
19.713, -32.0, 92.0, 0, 0, Null
19.4825, -32.0, 94.0, 0, 0, Null
19.2489, -32.0, 96.0, 0, 0, Null
19.0164, -32.0, 98.0, 0, 0, Null
18.7955, -32.0, 100.0, 0, 0, Null
18.6237, -32.0, 102.0, 0, 0, Null
18.5417, -32.0, 104.0, 0, 0, Null
18.5674, -32.0, 106.0, 0, 0, Null
18.7669, -32.0, 108.0, 0, 0, Null
19.2596, -32.0, 110.0, 0, 0, Null
20.0364, -32.0, 112.0, 0, 0, Null
20.7188, -32.0, 114.0, 0, 0, Null
20.8415, -32.0, 116.0, 0, 0, Null
--, -32.0, 118.0, 0, 0, Null
--, -32.0, 120.0, 0, 0, Null
--, -32.0, 122.0, 0, 0, Null
--, -32.0, 124.0, 0, 0, Null
18.7217, -32.0, 126.0, 0, 0, Null
18.8085, -32.0, 128.0, 0, 0, Null
18.8838, -32.0, 130.0, 0, 0, Null
18.9091, -32.0, 132.0, 0, 0, Null
18.769, -32.0, 134.0, 0, 0, Null
--, -32.0, 136.0, 0, 0, Null
--, -32.0, 138.0, 0, 0, Null
--, -32.0, 140.0, 0, 0, Null
--, -32.0, 142.0, 0, 0, Null
--, -32.0, 144.0, 0, 0, Null
--, -32.0, 146.0, 0, 0, Null
--, -32.0, 148.0, 0, 0, Null
--, -32.0, 150.0, 0, 0, Null
--, -32.0, 152.0, 0, 0, Null
22.908, -32.0, 154.0, 0, 0, Null
22.6628, -32.0, 156.0, 0, 0, Null
22.2583, -32.0, 158.0, 0, 0, Null
21.8868, -32.0, 160.0, 0, 0, Null
21.5569, -32.0, 162.0, 0, 0, Null
21.2475, -32.0, 164.0, 0, 0, Null
20.9221, -32.0, 166.0, 0, 0, Null
20.6051, -32.0, 168.0, 0, 0, Null
20.401, -32.0, 170.0, 0, 0, Null
20.3968, -32.0, 172.0, 0, 0, Null
20.4966, -32.0, 174.0, 0, 0, Null
20.5533, -32.0, 176.0, 0, 0, Null
20.5431, -32.0, 178.0, 0, 0, Null
20.5162, -32.0, 180.0, 0, 0, Null
20.5435, -32.0, 182.0, 0, 0, Null
20.6333, -32.0, 184.0, 0, 0, Null
20.7421, -32.0, 186.0, 0, 0, Null
20.7873, -32.0, 188.0, 0, 0, Null
20.7897, -32.0, 190.0, 0, 0, Null
20.7801, -32.0, 192.0, 0, 0, Null
20.7693, -32.0, 194.0, 0, 0, Null
20.7942, -32.0, 196.0, 0, 0, Null
20.8058, -32.0, 198.0, 0, 0, Null
20.8047, -32.0, 200.0, 0, 0, Null
20.7859, -32.0, 202.0, 0, 0, Null
20.7256, -32.0, 204.0, 0, 0, Null
20.6476, -32.0, 206.0, 0, 0, Null
20.5731, -32.0, 208.0, 0, 0, Null
20.4979, -32.0, 210.0, 0, 0, Null
20.4375, -32.0, 212.0, 0, 0, Null
20.4585, -32.0, 214.0, 0, 0, Null
20.5071, -32.0, 216.0, 0, 0, Null
20.5487, -32.0, 218.0, 0, 0, Null
20.571, -32.0, 220.0, 0, 0, Null
20.5918, -32.0, 222.0, 0, 0, Null
20.6083, -32.0, 224.0, 0, 0, Null
20.6158, -32.0, 226.0, 0, 0, Null
20.6509, -32.0, 228.0, 0, 0, Null
20.7006, -32.0, 230.0, 0, 0, Null
20.7371, -32.0, 232.0, 0, 0, Null
20.7624, -32.0, 234.0, 0, 0, Null
20.7873, -32.0, 236.0, 0, 0, Null
20.8395, -32.0, 238.0, 0, 0, Null
20.9115, -32.0, 240.0, 0, 0, Null
20.9536, -32.0, 242.0, 0, 0, Null
21.0088, -32.0, 244.0, 0, 0, Null
21.0638, -32.0, 246.0, 0, 0, Null
21.0658, -32.0, 248.0, 0, 0, Null
21.0305, -32.0, 250.0, 0, 0, Null
20.9915, -32.0, 252.0, 0, 0, Null
20.967, -32.0, 254.0, 0, 0, Null
20.943, -32.0, 256.0, 0, 0, Null
20.9097, -32.0, 258.0, 0, 0, Null
20.8773, -32.0, 260.0, 0, 0, Null
20.8405, -32.0, 262.0, 0, 0, Null
20.764, -32.0, 264.0, 0, 0, Null
20.6478, -32.0, 266.0, 0, 0, Null
20.5223, -32.0, 268.0, 0, 0, Null
20.3968, -32.0, 270.0, 0, 0, Null
20.2555, -32.0, 272.0, 0, 0, Null
20.0691, -32.0, 274.0, 0, 0, Null
19.8299, -32.0, 276.0, 0, 0, Null
19.5274, -32.0, 278.0, 0, 0, Null
19.1143, -32.0, 280.0, 0, 0, Null
18.5744, -32.0, 282.0, 0, 0, Null
17.8836, -32.0, 284.0, 0, 0, Null
17.0661, -32.0, 286.0, 0, 0, Null
16.4397, -32.0, 288.0, 0, 0, Null
--, -32.0, 290.0, 0, 0, Null
--, -32.0, 292.0, 0, 0, Null
--, -32.0, 294.0, 0, 0, Null
--, -32.0, 296.0, 0, 0, Null
--, -32.0, 298.0, 0, 0, Null
--, -32.0, 300.0, 0, 0, Null
--, -32.0, 302.0, 0, 0, Null
--, -32.0, 304.0, 0, 0, Null
--, -32.0, 306.0, 0, 0, Null
20.1367, -32.0, 308.0, 0, 0, Null
20.9584, -32.0, 310.0, 0, 0, Null
21.4788, -32.0, 312.0, 0, 0, Null
21.4484, -32.0, 314.0, 0, 0, Null
21.1386, -32.0, 316.0, 0, 0, Null
20.8834, -32.0, 318.0, 0, 0, Null
20.7571, -32.0, 320.0, 0, 0, Null
20.6769, -32.0, 322.0, 0, 0, Null
20.6071, -32.0, 324.0, 0, 0, Null
20.5329, -32.0, 326.0, 0, 0, Null
20.4711, -32.0, 328.0, 0, 0, Null
20.446, -32.0, 330.0, 0, 0, Null
20.4223, -32.0, 332.0, 0, 0, Null
20.3905, -32.0, 334.0, 0, 0, Null
20.3653, -32.0, 336.0, 0, 0, Null
20.3768, -32.0, 338.0, 0, 0, Null
20.4185, -32.0, 340.0, 0, 0, Null
20.4636, -32.0, 342.0, 0, 0, Null
20.4654, -32.0, 344.0, 0, 0, Null
20.41, -32.0, 346.0, 0, 0, Null
20.3721, -32.0, 348.0, 0, 0, Null
20.3461, -32.0, 350.0, 0, 0, Null
20.3109, -32.0, 352.0, 0, 0, Null
20.2501, -32.0, 354.0, 0, 0, Null
20.1627, -32.0, 356.0, 0, 0, Null
20.0393, -32.0, 358.0, 0, 0, Null
20.6086, -30.0, 0.0, 0, 0, Null
20.3768, -30.0, 2.0, 0, 0, Null
20.1809, -30.0, 4.0, 0, 0, Null
19.9509, -30.0, 6.0, 0, 0, Null
19.6659, -30.0, 8.0, 0, 0, Null
19.4035, -30.0, 10.0, 0, 0, Null
19.0045, -30.0, 12.0, 0, 0, Null
18.1259, -30.0, 14.0, 0, 0, Null
16.986, -30.0, 16.0, 0, 0, Null
16.3908, -30.0, 18.0, 0, 0, Null
--, -30.0, 20.0, 0, 0, Null
--, -30.0, 22.0, 0, 0, Null
--, -30.0, 24.0, 0, 0, Null
--, -30.0, 26.0, 0, 0, Null
--, -30.0, 28.0, 0, 0, Null
--, -30.0, 30.0, 0, 0, Null
24.1571, -30.0, 32.0, 0, 0, Null
24.2475, -30.0, 34.0, 0, 0, Null
24.1039, -30.0, 36.0, 0, 0, Null
23.9423, -30.0, 38.0, 0, 0, Null
23.7838, -30.0, 40.0, 0, 0, Null
23.598, -30.0, 42.0, 0, 0, Null
23.3999, -30.0, 44.0, 0, 0, Null
23.2312, -30.0, 46.0, 0, 0, Null
23.0634, -30.0, 48.0, 0, 0, Null
22.8715, -30.0, 50.0, 0, 0, Null
22.7184, -30.0, 52.0, 0, 0, Null
22.6463, -30.0, 54.0, 0, 0, Null
22.6055, -30.0, 56.0, 0, 0, Null
22.5316, -30.0, 58.0, 0, 0, Null
22.4371, -30.0, 60.0, 0, 0, Null
22.3917, -30.0, 62.0, 0, 0, Null
22.3934, -30.0, 64.0, 0, 0, Null
22.3727, -30.0, 66.0, 0, 0, Null
22.3076, -30.0, 68.0, 0, 0, Null
22.2106, -30.0, 70.0, 0, 0, Null
22.1159, -30.0, 72.0, 0, 0, Null
22.0443, -30.0, 74.0, 0, 0, Null
22.0065, -30.0, 76.0, 0, 0, Null
22.0001, -30.0, 78.0, 0, 0, Null
21.9517, -30.0, 80.0, 0, 0, Null
21.8272, -30.0, 82.0, 0, 0, Null
21.6558, -30.0, 84.0, 0, 0, Null
21.477, -30.0, 86.0, 0, 0, Null
21.308, -30.0, 88.0, 0, 0, Null
21.1291, -30.0, 90.0, 0, 0, Null
20.9086, -30.0, 92.0, 0, 0, Null
20.666, -30.0, 94.0, 0, 0, Null
20.4247, -30.0, 96.0, 0, 0, Null
20.1509, -30.0, 98.0, 0, 0, Null
19.9145, -30.0, 100.0, 0, 0, Null
19.7559, -30.0, 102.0, 0, 0, Null
19.68, -30.0, 104.0, 0, 0, Null
19.6929, -30.0, 106.0, 0, 0, Null
19.92, -30.0, 108.0, 0, 0, Null
20.5039, -30.0, 110.0, 0, 0, Null
21.3124, -30.0, 112.0, 0, 0, Null
21.8837, -30.0, 114.0, 0, 0, Null
--, -30.0, 116.0, 0, 0, Null
--, -30.0, 118.0, 0, 0, Null
--, -30.0, 120.0, 0, 0, Null
--, -30.0, 122.0, 0, 0, Null
--, -30.0, 124.0, 0, 0, Null
--, -30.0, 126.0, 0, 0, Null
--, -30.0, 128.0, 0, 0, Null
--, -30.0, 130.0, 0, 0, Null
--, -30.0, 132.0, 0, 0, Null
--, -30.0, 134.0, 0, 0, Null
--, -30.0, 136.0, 0, 0, Null
--, -30.0, 138.0, 0, 0, Null
--, -30.0, 140.0, 0, 0, Null
--, -30.0, 142.0, 0, 0, Null
--, -30.0, 144.0, 0, 0, Null
--, -30.0, 146.0, 0, 0, Null
--, -30.0, 148.0, 0, 0, Null
--, -30.0, 150.0, 0, 0, Null
--, -30.0, 152.0, 0, 0, Null
23.7112, -30.0, 154.0, 0, 0, Null
23.3561, -30.0, 156.0, 0, 0, Null
22.9036, -30.0, 158.0, 0, 0, Null
22.5447, -30.0, 160.0, 0, 0, Null
22.2804, -30.0, 162.0, 0, 0, Null
22.0531, -30.0, 164.0, 0, 0, Null
21.8235, -30.0, 166.0, 0, 0, Null
21.5938, -30.0, 168.0, 0, 0, Null
21.4643, -30.0, 170.0, 0, 0, Null
21.4528, -30.0, 172.0, 0, 0, Null
21.5126, -30.0, 174.0, 0, 0, Null
21.5856, -30.0, 176.0, 0, 0, Null
21.6361, -30.0, 178.0, 0, 0, Null
21.6667, -30.0, 180.0, 0, 0, Null
21.6972, -30.0, 182.0, 0, 0, Null
21.7702, -30.0, 184.0, 0, 0, Null
21.8901, -30.0, 186.0, 0, 0, Null
21.9644, -30.0, 188.0, 0, 0, Null
21.9916, -30.0, 190.0, 0, 0, Null
21.9834, -30.0, 192.0, 0, 0, Null
21.9732, -30.0, 194.0, 0, 0, Null
22.0042, -30.0, 196.0, 0, 0, Null
22.0442, -30.0, 198.0, 0, 0, Null
22.0397, -30.0, 200.0, 0, 0, Null
22.0196, -30.0, 202.0, 0, 0, Null
21.9727, -30.0, 204.0, 0, 0, Null
21.9172, -30.0, 206.0, 0, 0, Null
21.8687, -30.0, 208.0, 0, 0, Null
21.8211, -30.0, 210.0, 0, 0, Null
21.7848, -30.0, 212.0, 0, 0, Null
21.7883, -30.0, 214.0, 0, 0, Null
21.8233, -30.0, 216.0, 0, 0, Null
21.8791, -30.0, 218.0, 0, 0, Null
21.9359, -30.0, 220.0, 0, 0, Null
21.983, -30.0, 222.0, 0, 0, Null
22.0317, -30.0, 224.0, 0, 0, Null
22.0705, -30.0, 226.0, 0, 0, Null
22.1338, -30.0, 228.0, 0, 0, Null
22.2004, -30.0, 230.0, 0, 0, Null
22.2257, -30.0, 232.0, 0, 0, Null
22.2308, -30.0, 234.0, 0, 0, Null
22.2763, -30.0, 236.0, 0, 0, Null
22.3524, -30.0, 238.0, 0, 0, Null
22.4292, -30.0, 240.0, 0, 0, Null
22.4636, -30.0, 242.0, 0, 0, Null
22.4545, -30.0, 244.0, 0, 0, Null
22.4299, -30.0, 246.0, 0, 0, Null
22.4037, -30.0, 248.0, 0, 0, Null
22.3805, -30.0, 250.0, 0, 0, Null
22.3416, -30.0, 252.0, 0, 0, Null
22.3015, -30.0, 254.0, 0, 0, Null
22.2517, -30.0, 256.0, 0, 0, Null
22.1638, -30.0, 258.0, 0, 0, Null
22.0714, -30.0, 260.0, 0, 0, Null
21.9731, -30.0, 262.0, 0, 0, Null
21.8578, -30.0, 264.0, 0, 0, Null
21.7033, -30.0, 266.0, 0, 0, Null
21.5283, -30.0, 268.0, 0, 0, Null
21.3486, -30.0, 270.0, 0, 0, Null
21.151, -30.0, 272.0, 0, 0, Null
20.9011, -30.0, 274.0, 0, 0, Null
20.5922, -30.0, 276.0, 0, 0, Null
20.213, -30.0, 278.0, 0, 0, Null
19.7392, -30.0, 280.0, 0, 0, Null
19.1743, -30.0, 282.0, 0, 0, Null
18.4992, -30.0, 284.0, 0, 0, Null
17.6797, -30.0, 286.0, 0, 0, Null
17.01, -30.0, 288.0, 0, 0, Null
--, -30.0, 290.0, 0, 0, Null
--, -30.0, 292.0, 0, 0, Null
--, -30.0, 294.0, 0, 0, Null
--, -30.0, 296.0, 0, 0, Null
--, -30.0, 298.0, 0, 0, Null
--, -30.0, 300.0, 0, 0, Null
--, -30.0, 302.0, 0, 0, Null
--, -30.0, 304.0, 0, 0, Null
--, -30.0, 306.0, 0, 0, Null
--, -30.0, 308.0, 0, 0, Null
21.4521, -30.0, 310.0, 0, 0, Null
22.0453, -30.0, 312.0, 0, 0, Null
22.2869, -30.0, 314.0, 0, 0, Null
22.1932, -30.0, 316.0, 0, 0, Null
22.0084, -30.0, 318.0, 0, 0, Null
21.88, -30.0, 320.0, 0, 0, Null
21.8088, -30.0, 322.0, 0, 0, Null
21.7726, -30.0, 324.0, 0, 0, Null
21.7282, -30.0, 326.0, 0, 0, Null
21.6916, -30.0, 328.0, 0, 0, Null
21.6759, -30.0, 330.0, 0, 0, Null
21.6616, -30.0, 332.0, 0, 0, Null
21.6223, -30.0, 334.0, 0, 0, Null
21.5699, -30.0, 336.0, 0, 0, Null
21.5346, -30.0, 338.0, 0, 0, Null
21.5403, -30.0, 340.0, 0, 0, Null
21.5609, -30.0, 342.0, 0, 0, Null
21.5304, -30.0, 344.0, 0, 0, Null
21.448, -30.0, 346.0, 0, 0, Null
21.3829, -30.0, 348.0, 0, 0, Null
21.3304, -30.0, 350.0, 0, 0, Null
21.2606, -30.0, 352.0, 0, 0, Null
21.1433, -30.0, 354.0, 0, 0, Null
21.0083, -30.0, 356.0, 0, 0, Null
20.8367, -30.0, 358.0, 0, 0, Null
21.1617, -28.0, 0.0, 0, 0, Null
20.8633, -28.0, 2.0, 0, 0, Null
20.5705, -28.0, 4.0, 0, 0, Null
20.2614, -28.0, 6.0, 0, 0, Null
19.9177, -28.0, 8.0, 0, 0, Null
19.5342, -28.0, 10.0, 0, 0, Null
18.7915, -28.0, 12.0, 0, 0, Null
17.6139, -28.0, 14.0, 0, 0, Null
16.703, -28.0, 16.0, 0, 0, Null
--, -28.0, 18.0, 0, 0, Null
--, -28.0, 20.0, 0, 0, Null
--, -28.0, 22.0, 0, 0, Null
--, -28.0, 24.0, 0, 0, Null
--, -28.0, 26.0, 0, 0, Null
--, -28.0, 28.0, 0, 0, Null
--, -28.0, 30.0, 0, 0, Null
--, -28.0, 32.0, 0, 0, Null
25.0866, -28.0, 34.0, 0, 0, Null
24.9731, -28.0, 36.0, 0, 0, Null
24.8229, -28.0, 38.0, 0, 0, Null
24.7372, -28.0, 40.0, 0, 0, Null
24.7074, -28.0, 42.0, 0, 0, Null
24.654, -28.0, 44.0, 0, 0, Null
24.5272, -28.0, 46.0, 0, 0, Null
24.3255, -28.0, 48.0, 0, 0, Null
24.1052, -28.0, 50.0, 0, 0, Null
23.9641, -28.0, 52.0, 0, 0, Null
23.8963, -28.0, 54.0, 0, 0, Null
23.8213, -28.0, 56.0, 0, 0, Null
23.7162, -28.0, 58.0, 0, 0, Null
23.6165, -28.0, 60.0, 0, 0, Null
23.5688, -28.0, 62.0, 0, 0, Null
